Red,Blue,Yellow,Real Winner,Predicted Winner
Inkling,Bowser Jr.,Mii Gunner,Yellow,Blue
,Bowser,Joker,Blue,Blue
Greninja,Cloud,Mii Swordfighter,Red,Blue
Diddy Kong,Steve,Wario,Blue,Red
Palutena,Ken,Banjo & Kazooie,Yellow,Blue
Min Min,Pikachu,Lucas,Red,Blue
Kirby,Piranha Plant,Joker,Yellow,Red
Ganondorf,Marth,Dr. Mario,Blue,Red
Daisy,Samus,Banjo & Kazooie,Yellow,Red
Cloud,Captain Falcon,Young Link,Red,Blue
Captain Falcon,Random,Ice Climbers,Red,Red
Pikachu,Dark Pit,Greninja,Yellow,Blue
Roy,Pichu,Kazuya,Red,Blue
,Rosalina & Luma,Bowser,Yellow,Blue
Lucas,Marth,Sheik,Yellow,Red
Hero,Dark Samus,Wolf,Blue,Blue
Olimar,Mii Gunner,Greninja,Blue,Blue
Chrom,Villager,Olimar,Red,Red
Piranha Plant,Incineroar,,Blue,Blue
Young Link,Corrin,Yoshi,Yellow,Blue
Ness,Hero,Dark Pit,Blue,Blue
Random,Dark Pit,Sephiroth,Blue,Blue
Chrom,Greninja,Marth,Blue,Blue
Wii Fit Trainer,Zelda,Olimar,Yellow,Blue
Rosalina & Luma,King K. Rool,Chrom,Blue,Blue
Daisy,Wario,Jigglypuff,Red,Red
King Dedede,Mii Swordfighter,,Blue,Red
Sonic,Palutena,Ganondorf,Blue,Blue
Wii Fit Trainer,Bowser Jr.,Snake,Blue,Blue
Yoshi,Ken,Mewtwo,Blue,Blue
Link,Mega Man,Random,Red,Red
Random,Peach,Link,Blue,Blue
Bowser,Mega Man,Simon,Yellow,Blue
Ken,Luigi,Mii Swordfighter,Yellow,Red
,Simon,Corrin,Blue,Blue
Duck Hunt,Greninja,Wolf,Red,Blue
Diddy Kong,Sora,Mii Swordfighter,Blue,Red
Random,Fox,Dr. Mario,Yellow,Blue
Lucas,Steve,Palutena,Blue,Red
Zero Suit Samus,Terry,Mii Brawler,Blue,Blue
Sonic,Ness,,Red,Blue
Lucario,Piranha Plant,Kirby,Blue,Red
Sora,Bowser Jr.,Kirby,Blue,Blue
Inkling,Incineroar,,Blue,Blue
Yoshi,Incineroar,Kazuya,Blue,Blue
Villager,Bayonetta,Donkey Kong,Red,Blue
Banjo & Kazooie,Corrin,Ridley,Yellow,Blue
Rosalina & Luma,King K. Rool,Young Link,Blue,Blue
Olimar,Sephiroth,,Blue,Red
Zelda,Ryu,Isabelle,Yellow,Blue
Toon Link,Corrin,Young Link,Blue,Blue
Chrom,Ike,Piranha Plant,Blue,Blue
Duck Hunt,Ryu,Kazuya,Yellow,Red
Toon Link,Falco,Simon,Blue,Blue
Greninja,Marth,Rosalina & Luma,Red,Red
Isabelle,Sephiroth,Sheik,Blue,Red
Sonic,Terry,Cloud,Yellow,Blue
Pikachu,Min Min,Link,Blue,Blue
Yoshi,Simon,,Blue,Blue
Wii Fit Trainer,Chrom,Marth,Blue,Blue
Greninja,Random,Duck Hunt,Blue,Red
Donkey Kong,Corrin,Terry,Red,Blue
Sheik,Piranha Plant,Pichu,Yellow,Blue
Sonic,R.O.B,Pokemon Trainer,Red,Blue
Bayonetta,Wii Fit Trainer,Hero,Yellow,Red
Link,Lucina,Rosalina & Luma,Red,Red
Mega Man,Random,Peach,Red,Red
Falco,Ridley,Jigglypuff,Blue,Red
Bayonetta,R.O.B.,Donkey Kong,Blue,Red
Diddy Kong,Mario,Lucas,Blue,Red
Inkling,Ike,,Blue,Blue
,Incineroar,Cloud,Blue,Blue
Mii Gunner,Random,Young Link,Yellow,Red
Kirby,Jigglypuff,Luigi,Blue,Blue
Inkling,Bowser Jr.,Lucas,Yellow,Blue
Pyra & Mythra,Mii Swordfighter,Sonic,Blue,Blue
Mario,Dark Samus,,Red,Blue
Toon Link,,Banjo & Kazooie,Yellow,Blue
Zelda,Sephiroth,,Blue,Blue
Kazuya,Lucina,Mega Man,Red,Red
Random,Kazuya,Hero,Blue,Blue
Donkey Kong,Pyra & Mythra,Bowser Jr.,Blue,Red
Isabelle,Zero Suit Samus,Mario,Yellow,Red
Mii Gunner,Incineroar,Pit,Blue,Blue
,Mii Gunner,Little Mac,Yellow,Blue
Min Min,King K. Rool,,Blue,Blue
Mario,Chrom,Little Mac,Red,Blue
Luigi,Mii Gunner,Peach,Red,Red
King K. Rool,Pyra & Mythra,,Blue,Red
Random,Kazuya,Young Link,Blue,Blue
Kazuya,Mr. Game & Watch,Sonic,Red,Red
Mii Gunner,Wolf,Captain Falcon,Red,Red
Duck Hunt,Mii Brawler,Ness,Red,Red
Incineroar,"Bowser Jr,",,Blue,Blue
Ice Climbers,Zelda,Meta Knight,Red,Red
Banjo & Kazooie,King K. Rool,,Red,Blue
Inkling,Sephiroth,Villager,Blue,Red
Lucas,Yoshi,Hero,Red,Red
Dark Samus,Dark Samus,,Red,Blue
King Dedede,Kirby,Sora,Blue,Red
Dr. Mario,Steve,Ridley,Yellow,Red
Pyra & Mythra,Little Mac,Peach,Red,Blue
Terry,Mii Swordfighter,Dark Pit,Blue,Blue
Pyra & Mythra,,,Blue,Red
,Pyra & Mythra,Lucina,Blue,Blue
Cloud,Luigi,Piranha Plant,Red,Blue
Mii Brawler,Snake,Bowser,Blue,Red
Joker,Pokemon Trainer,,Red,Red
,Terry,Ken,Blue,Blue
Inkling,Ike,Banjo & Kazooie,Red,Blue
Pac-Man,Bayonetta,Yoshi,Red,Blue
Pokemon Trainer,Luigi,Pokemon Trainer,Blue,Blue
Piranha Plant,Incineroar,,Blue,Blue
King Dedede,Dr. Mario,Falco,Red,Blue
King Dedede,,Little Mac,Red,Red
Sephiroth,Little Mac,Mega Man,Yellow,Blue
Inkling,King K. Rool,Wii Fit Trainer,Red,Blue
,Simon,Bayonetta,Blue,Blue
Steve,Jigglypuff,Ken,Yellow,Blue
Banjo & Kazooie,Mii Gunner,Bayonetta,Blue,Red
Marth,Hero,Ken,Blue,Blue
,Shulk,Hero,Blue,Blue
Yoshi,King K. Rool,,Blue,Blue
Link,Pit,Little Mac,Blue,Red
Villager,Banjo & Kazooie,Pokemon Trainer,Blue,Blue
Palutena,R.O.B.,Robin,Red,Red
Inkling,Pyra & Mythra,Palutena,Red,Red
Mario,Pyra & Mythra,,Blue,Red
Yoshi,Simon,Terry,Blue,Blue
Toon Link,King K. Rool,,Blue,Blue
Inkling,Palutena,Olimar,Red,Red
Meta Knight,Mewtwo,Kirby,Yellow,Blue
Dr. Mario,Dark Pit,Pikachu,Blue,Blue
Diddy Kong,Pikachu,,Blue,Red
Isabelle,Samus,Cloud,Red,Red
Mii Swordfighter,Banjo & Kazooie,Wario,Blue,Blue
Isabelle,Lucina,Little Mac,Blue,Red
,Incineroar,Lucario,Blue,Blue
Luigi,Random,Jigglypuff,Blue,Red
Simon,Terry,Piranha Plant,Yellow,Blue
Fox,Pac-Man,Ryu,Blue,Red
Isabelle,Marth,Sephiroth,Blue,Red
Bayonetta,Yoshi,Daisy,Yellow,Red
Toon Link,Peach,Banjo & Kazooie,Yellow,Blue
Random,Sora,Link,Red,Blue
Random,Bayonetta,Wii Fit Trainer,Yellow,Blue
Piranha Plant,Young Link,,Red,Red
Ness,Dark Pit,Palutena,Blue,Blue
,Banjo & Kazooie,Little Mac,Blue,Blue
Daisy,Sephiroth,,Blue,Red
Pokemon Trainer,Bowser Jr.,Luigi,Blue,Blue
Wario,Mario,Link,Blue,Blue
Cloud,King K. Rool,Mewtwo,Blue,Red
Snake,Random,Little Mac,Blue,Blue
Rosalina & Luma,Wario,Villager,Yellow,Red
